seed_word,letters,viable_centres,centre_difficulty,words_3,words_4,words_5
INVESTS,"E,I,N,S,T,V","E,I,N,S,T,V","{"N": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "S": "Easy", "I": "Easy"}",31,56,55
INVITATION,"A,I,N,O,T,V","A,I,N,O,T,V","{"N": "Easy", "I": "Easy", "O": "Easy", "V": "Easy", "T": "Easy", "A": "Easy"}",33,32,15
INVITED,"D,E,I,N,T,V","D,E,I,N,T,V","{"N": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",25,42,24
INVITES,"E,I,N,S,T,V","E,I,N,S,T,V","{"N": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "S": "Easy", "I": "Easy"}",31,56,55
INVOICE,"C,E,I,N,O,V","C,E,I,N,O,V","{"N": "Easy", "C": "Easy", "O": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",17,27,22
INVOKE,"E,I,K,N,O,V","E,I,K,N,O,V","{"N": "Easy", "K": "Easy", "O": "Easy", "E": "Easy", "V": "Medium", "I": "Easy"}",20,26,14
INVOKING,"G,I,K,N,O,V","G,I,K,N,O","{"N": "Easy", "K": "Medium", "G": "Medium", "O": "Easy", "I": "Easy"}",16,17,5
INVOLVE,"E,I,L,N,O,V","E,I,L,N,O,V","{"N": "Easy", "L": "Easy", "O": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",24,41,27
INVOLVING,"G,I,L,N,O,V","G,I,L,N,O,V","{"N": "Easy", "L": "Easy", "G": "Easy", "O": "Easy", "V": "Hard", "I": "Easy"}",18,24,15
INWARD,"A,D,I,N,R,W","A,D,I,N,R,W","{"N": "Easy", "R": "Easy", "D": "Easy", "W": "Easy", "I": "Easy", "A": "Easy"}",29,28,16
IONIZATION,"A,I,N,O,T,Z","A,I,N,O,T,Z","{"N": "Easy", "O": "Easy", "I": "Easy", "T": "Easy", "Z": "Hard", "A": "Easy"}",30,34,13
IRONMAN,"A,I,M,N,O,R","A,I,M,N,O,R","{"N": "Easy", "A": "Easy", "R": "Easy", "M": "Easy", "O": "Easy", "I": "Easy"}",41,52,33
IRRITATED,"A,D,E,I,R,T","A,D,E,I,R,T","{"A": "Easy", "R": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",39,57,72
IRRITATING,"A,G,I,N,R,T","A,G,I,N,R,T","{"N": "Easy", "A": "Easy", "R": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",35,46,32
IRRITATION,"A,I,N,O,R,T","A,I,N,O,R,T","{"N": "Easy", "A": "Easy", "R": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",39,58,35
ITCHING,"C,G,H,I,N,T","C,G,H,I,N,T","{"N": "Easy", "C": "Medium", "H": "Easy", "G": "Medium", "T": "Easy", "I": "Easy"}",17,13,15
JACKED,"A,C,D,E,J,K","A,C,D,E,J,K","{"J": "Hard", "K": "Medium", "D": "Easy", "C": "Medium", "E": "Easy", "A": "Easy"}",13,23,7
JACKET,"A,C,E,J,K,T","A,C,E,J,K,T","{"J": "Hard", "K": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",23,26,6
JAGUARS,"A,G,J,R,S,U","A,G,J,R,S,U","{"J": "Easy", "R": "Easy", "G": "Easy", "U": "Easy", "S": "Easy", "A": "Easy"}",20,30,24
JAILED,"A,D,E,I,J,L","A,D,E,I,J,L","{"J": "Hard", "A": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",26,35,20
JAMMING,"A,G,I,J,M,N","A,G,I,J,M,N","{"J": "Hard", "A": "Easy", "N": "Easy", "M": "Easy", "G": "Easy", "I": "Easy"}",29,27,21
JARGON,"A,G,J,N,O,R","A,G,J,N,O,R","{"J": "Hard", "R": "Easy", "N": "Easy", "G": "Easy", "O": "Easy", "A": "Easy"}",27,32,14
JARRING,"A,G,I,J,N,R","A,G,I,J,N,R","{"J": "Medium", "A": "Easy", "R": "Easy", "N": "Easy", "G": "Easy", "I": "Easy"}",27,31,16
JEWELLERY,"E,J,L,R,W,Y","E,L,R,W,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "W": "Medium", "E": "Easy"}",18,19,7
JEWELRY,"E,J,L,R,W,Y","E,L,R,W,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "W": "Medium", "E": "Easy"}",18,19,7
JINGLE,"E,G,I,J,L,N","E,G,I,J,L,N","{"J": "Hard", "N": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",24,16,9
JOCKEY,"C,E,J,K,O,Y","C,E,J,K,O,Y","{"J": "Hard", "K": "Medium", "Y": "Hard", "O": "Easy", "E": "Easy", "C": "Medium"}",14,15,8
JOHNNIE,"E,H,I,J,N,O","E,H,I,J,N,O","{"J": "Medium", "N": "Easy", "H": "Medium", "O": "Easy", "E": "Easy", "I": "Medium"}",20,11,5
JOINED,"D,E,I,J,N,O","D,E,I,J,N,O","{"J": "Medium", "N": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "I": "Easy"}",21,29,20
JOINTS,"I,J,N,O,S,T","I,J,N,O,S,T","{"J": "Hard", "N": "Easy", "O": "Easy", "T": "Easy", "S": "Easy", "I": "Easy"}",25,37,26
JOKING,"G,I,J,K,N,O","G,I,J,K,N,O","{"J": "Hard", "N": "Easy", "K": "Medium", "G": "Medium", "O": "Easy", "I": "Easy"}",16,22,7
JORDAN,"A,D,J,N,O,R","A,D,J,N,O,R","{"J": "Hard", "R": "Easy", "N": "Easy", "D": "Easy", "O": "Easy", "A": "Easy"}",24,29,11
JOYFUL,"F,J,L,O,U,Y","F,L,O,U,Y","{"L": "Medium", "Y": "Hard", "O": "Medium", "U": "Medium", "F": "Medium"}",11,10,5
JUBILEE,"B,E,I,J,L,U","B,E,I,J,L,U","{"J": "Hard", "U": "Medium", "L": "Easy", "B": "Easy", "E": "Easy", "I": "Medium"}",17,21,6
JUDGES,"D,E,G,J,S,U","D,E,G,J,S,U","{"J": "Hard", "D": "Easy", "G": "Medium", "E": "Easy", "U": "Easy", "S": "Easy"}",17,28,20
JUDGING,"D,G,I,J,N,U","D,G,I,J,N,U","{"J": "Hard", "N": "Easy", "D": "Medium", "G": "Medium", "U": "Easy", "I": "Easy"}",21,7,3
JUGGLING,"G,I,J,L,N,U","G,I,J,L,N,U","{"J": "Medium", "N": "Easy", "L": "Easy", "G": "Easy", "U": "Easy", "I": "Easy"}",20,14,3
JUMPED,"D,E,J,M,P,U","D,E,J,M,P,U","{"J": "Hard", "P": "Easy", "M": "Easy", "D": "Easy", "E": "Easy", "U": "Easy"}",22,24,5
JUMPER,"E,J,M,P,R,U","E,J,M,P,R,U","{"J": "Hard", "P": "Easy", "R": "Easy", "M": "Easy", "E": "Easy", "U": "Easy"}",22,28,8
JUNGLE,"E,G,J,L,N,U","E,G,J,L,N,U","{"J": "Hard", "N": "Easy", "L": "Easy", "U": "Easy", "G": "Easy", "E": "Easy"}",24,17,3
JUNIOR,"I,J,N,O,R,U","I,J,N,O,R,U","{"J": "Hard", "N": "Easy", "R": "Medium", "O": "Easy", "U": "Medium", "I": "Medium"}",14,11,9
JUNKIE,"E,I,J,K,N,U","E,I,J,K,N,U","{"J": "Medium", "N": "Easy", "U": "Medium", "K": "Easy", "E": "Easy", "I": "Medium"}",15,16,4
KAISER,"A,E,I,K,R,S","A,E,I,K,R,S","{"A": "Easy", "R": "Easy", "K": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",39,69,77
KANGAROO,"A,G,K,N,O,R","A,G,K,N,O,R","{"N": "Easy", "R": "Easy", "K": "Medium", "G": "Easy", "O": "Easy", "A": "Easy"}",28,47,14
KAYAKING,"A,G,I,K,N,Y","A,G,I,K,N,Y","{"N": "Easy", "A": "Easy", "K": "Easy", "Y": "Medium", "G": "Easy", "I": "Easy"}",22,27,13
KEEPING,"E,G,I,K,N,P","E,G,I,K,N,P","{"P": "Easy", "N": "Easy", "K": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",28,27,11
KELVIN,"E,I,K,L,N,V","E,I,K,L,N,V","{"N": "Easy", "L": "Easy", "K": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",23,31,21
KEROSENE,"E,K,N,O,R,S","E,K,N,O,R,S","{"N": "Easy", "R": "Easy", "K": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",33,55,50
KEYNOTE,"E,K,N,O,T,Y","E,K,N,O,T,Y","{"N": "Easy", "O": "Easy", "K": "Easy", "Y": "Medium", "T": "Easy", "E": "Easy"}",28,39,16
KHALIFA,"A,F,H,I,K,L","A,F,H,I,K,L","{"A": "Easy", "L": "Easy", "K": "Hard", "H": "Medium", "F": "Medium", "I": "Medium"}",18,29,9
KIDNAP,"A,D,I,K,N,P","A,D,I,K,N,P","{"N": "Easy", "P": "Easy", "K": "Easy", "D": "Easy", "I": "Easy", "A": "Easy"}",29,34,13
KIDNEY,"D,E,I,K,N,Y","D,E,I,K,N,Y","{"N": "Easy", "K": "Easy", "Y": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",21,31,22
KILLERS,"E,I,K,L,R,S","E,I,K,L,R,S","{"R": "Easy", "L": "Easy", "K": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",32,62,57
KILLINGS,"G,I,K,L,N,S","G,I,K,L,N,S","{"N": "Easy", "L": "Easy", "K": "Easy", "G": "Medium", "S": "Easy", "I": "Easy"}",18,32,24
KINDER,"D,E,I,K,N,R","D,E,I,K,N,R","{"N": "Easy", "R": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",25,45,36
KINDLE,"D,E,I,K,L,N","D,E,I,K,L,N","{"N": "Easy", "L": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",29,43,26
KINDLY,"D,I,K,L,N,Y","D,I,K,L,N,Y","{"N": "Easy", "L": "Easy", "K": "Medium", "Y": "Hard", "D": "Medium", "I": "Easy"}",12,20,12
KINDRED,"D,E,I,K,N,R","D,E,I,K,N,R","{"N": "Easy", "R": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",25,45,36
KINETIC,"C,E,I,K,N,T","C,E,I,K,N,T","{"N": "Easy", "K": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",21,33,8
KITTENS,"E,I,K,N,S,T","E,I,K,N,S,T","{"N": "Easy", "K": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",33,67,69
KNEELING,"E,G,I,K,L,N","E,G,I,K,L,N","{"N": "Easy", "L": "Easy", "K": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",30,29,16
KNIGHT,"G,H,I,K,N,T","G,H,I,K,N,T","{"N": "Easy", "K": "Medium", "H": "Medium", "G": "Medium", "T": "Easy", "I": "Easy"}",16,14,8
KNITTED,"D,E,I,K,N,T","D,E,I,K,N,T","{"N": "Easy", "K": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",25,46,23
KNOCKED,"C,D,E,K,N,O","C,D,E,K,N,O","{"N": "Easy", "K": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "C": "Easy"}",23,38,20
KNOCKING,"C,G,I,K,N,O","C,G,I,K,N,O","{"N": "Easy", "K": "Easy", "C": "Easy", "G": "Medium", "O": "Easy", "I": "Easy"}",18,29,15
KNOCKOUT,"C,K,N,O,T,U","C,K,N,O,T,U","{"N": "Easy", "O": "Easy", "K": "Medium", "T": "Easy", "U": "Medium", "C": "Easy"}",16,27,5
KNOWING,"G,I,K,N,O,W","G,I,K,N,O,W","{"N": "Easy", "K": "Easy", "G": "Easy", "W": "Easy", "O": "Easy", "I": "Easy"}",21,25,7
KNUCKLE,"C,E,K,L,N,U","C,E,K,L,N,U","{"N": "Medium", "U": "Easy", "L": "Easy", "K": "Easy", "E": "Easy", "C": "Medium"}",19,24,6
KOSHER,"E,H,K,O,R,S","E,H,K,O,R,S","{"R": "Easy", "K": "Easy", "H": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",33,49,40
LABOUR,"A,B,L,O,R,U","A,B,L,O,R,U","{"R": "Easy", "L": "Easy", "B": "Easy", "O": "Easy", "U": "Easy", "A": "Easy"}",33,44,18
LABRADOR,"A,B,D,L,O,R","A,B,D,L,O,R","{"R": "Easy", "L": "Easy", "B": "Easy", "D": "Easy", "O": "Easy", "A": "Easy"}",42,49,22
LACKED,"A,C,D,E,K,L","A,C,D,E,K,L","{"L": "Easy", "K": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",30,42,24
LAKERS,"A,E,K,L,R,S","A,E,K,L,R,S","{"R": "Easy", "L": "Easy", "K": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",41,79,75
LAMENT,"A,E,L,M,N,T","A,E,L,M,N,T","{"N": "Easy", "L": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",45,65,37
LANCET,"A,C,E,L,N,T","A,C,E,L,N,T","{"N": "Easy", "L": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",39,53,35
LANDER,"A,D,E,L,N,R","A,D,E,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "A": "Easy"}",36,60,46
LANDFILL,"A,D,F,I,L,N","A,D,F,I,L,N","{"N": "Easy", "L": "Easy", "D": "Easy", "I": "Easy", "F": "Easy", "A": "Easy"}",30,36,14
LANDING,"A,D,G,I,L,N","A,D,G,I,L,N","{"N": "Easy", "A": "Easy", "L": "Easy", "D": "Easy", "G": "Easy", "I": "Easy"}",35,40,27
LANDLINE,"A,D,E,I,L,N","A,D,E,I,L,N","{"N": "Easy", "A": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",39,57,47
LANDLORD,"A,D,L,N,O,R","A,D,L,N,O,R","{"N": "Easy", "R": "Easy", "L": "Easy", "D": "Easy", "O": "Easy", "A": "Easy"}",32,45,21
LANGLEY,"A,E,G,L,N,Y","A,E,G,L,N,Y","{"N": "Easy", "L": "Easy", "Y": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",41,45,34
LANGUAGE,"A,E,G,L,N,U","A,E,G,L,N,U","{"N": "Easy", "U": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",38,52,27
LANTERN,"A,E,L,N,R,T","A,E,L,N,R,T","{"N": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",43,61,60
LAPTOPS,"A,L,O,P,S,T","A,L,O,P,S,T","{"P": "Easy", "L": "Easy", "O": "Easy", "T": "Easy", "S": "Easy", "A": "Easy"}",50,101,86
LARGELY,"A,E,G,L,R,Y","A,E,G,L,R,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",45,56,57
LASHED,"A,D,E,H,L,S","A,D,E,H,L,S","{"L": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",47,82,73
LASTED,"A,D,E,L,S,T","A,D,E,L,S,T","{"L": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",52,97,99
LATINO,"A,I,L,N,O,T","A,I,L,N,O,T","{"N": "Easy", "A": "Easy", "L": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",37,66,32
LATTICE,"A,C,E,I,L,T","A,C,E,I,L,T","{"A": "Easy", "L": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",40,48,37
LAUGHS,"A,G,H,L,S,U","A,G,H,L,S,U","{"L": "Easy", "H": "Easy", "G": "Easy", "U": "Easy", "S": "Easy", "A": "Easy"}",33,57,46
LAUNCH,"A,C,H,L,N,U","A,C,H,L,N,U","{"N": "Easy", "L": "Easy", "H": "Easy", "C": "Hard", "U": "Easy", "A": "Easy"}",18,26,19
LAUREATE,"A,E,L,R,T,U","A,E,L,R,T,U","{"U": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",41,49,50
LAWFULLY,"A,F,L,U,W,Y","A,F,L,U,W,Y","{"L": "Easy", "Y": "Medium", "W": "Medium", "U": "Hard", "F": "Medium", "A": "Easy"}",16,20,12
LAWYER,"A,E,L,R,W,Y","A,E,L,R,W,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "W": "Easy", "E": "Easy", "A": "Easy"}",43,48,30
LAYERED,"A,D,E,L,R,Y","A,D,E,L,R,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "D": "Easy", "E": "Easy", "A": "Easy"}",41,59,63
LAYING,"A,G,I,L,N,Y","A,G,I,L,N,Y","{"N": "Easy", "A": "Easy", "L": "Easy", "Y": "Medium", "G": "Easy", "I": "Easy"}",28,38,38
LAYOUT,"A,L,O,T,U,Y","A,L,O,T,U,Y","{"L": "Easy", "Y": "Hard", "O": "Easy", "T": "Easy", "U": "Medium", "A": "Easy"}",23,29,18
LEAFLETS,"A,E,F,L,S,T","A,E,F,L,S,T","{"L": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "S": "Easy", "A": "Easy"}",49,99,92
LEANING,"A,E,G,I,L,N","A,E,G,I,L,N","{"N": "Easy", "A": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",41,51,46
LEARNED,"A,D,E,L,N,R","A,D,E,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "A": "Easy"}",36,60,46
LEARNS,"A,E,L,N,R,S","A,E,L,N,R,S","{"N": "Easy", "R": "Easy", "L": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",41,80,89
LEARNT,"A,E,L,N,R,T","A,E,L,N,R,T","{"N": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",43,61,60
LEATHER,"A,E,H,L,R,T","A,E,H,L,R,T","{"R": "Easy", "L": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",44,63,48
LECTURE,"C,E,L,R,T,U","C,E,L,R,T,U","{"U": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "C": "Easy"}",26,34,26
LECTURER,"C,E,L,R,T,U","C,E,L,R,T,U","{"U": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "C": "Easy"}",26,34,26
LEFTISTS,"E,F,I,L,S,T","E,F,I,L,S,T","{"L": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "S": "Easy", "I": "Easy"}",39,75,65
LEGACY,"A,C,E,G,L,Y","A,C,E,G,L,Y","{"L": "Easy", "Y": "Easy", "G": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",34,35,31
LEGALIZE,"A,E,G,I,L,Z","A,E,G,I,L,Z","{"A": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Medium", "Z": "Hard"}",29,25,17
LEGENDS,"D,E,G,L,N,S","D,E,G,L,N,S","{"N": "Easy", "L": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "S": "Easy"}",25,49,41
LEGION,"E,G,I,L,N,O","E,G,I,L,N,O","{"N": "Easy", "L": "Easy", "G": "Easy", "O": "Easy", "E": "Easy", "I": "Easy"}",33,40,24
LEISURE,"E,I,L,R,S,U","E,I,L,R,S,U","{"U": "Easy", "R": "Easy", "L": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",29,57,52
LENDERS,"D,E,L,N,R,S","D,E,L,N,R,S","{"N": "Easy", "R": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "S": "Easy"}",25,51,51
LENDING,"D,E,G,I,L,N","D,E,G,I,L,N","{"N": "Easy", "L": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",34,39,31
LENGTH,"E,G,H,L,N,T","E,G,H,L,N,T","{"N": "Easy", "L": "Easy", "H": "Medium", "G": "Easy", "T": "Easy", "E": "Easy"}",25,24,11
LETTING,"E,G,I,L,N,T","E,G,I,L,N,T","{"N": "Easy", "L": "Easy", "G": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",36,39,21
LEVANT,"A,E,L,N,T,V","A,E,L,N,T,V","{"N": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",42,48,32
LEVELING,"E,G,I,L,N,V","E,G,I,L,N,V","{"N": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",28,26,21
LEVERAGE,"A,E,G,L,R,V","A,E,G,L,R,V","{"R": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",40,48,54
LIABILITY,"A,B,I,L,T,Y","A,B,I,L,T,Y","{"L": "Easy", "Y": "Medium", "B": "Easy", "I": "Easy", "T": "Easy", "A": "Easy"}",27,31,28
LIAISON,"A,I,L,N,O,S","A,I,L,N,O,S","{"N": "Easy", "L": "Easy", "O": "Easy", "I": "Easy", "S": "Easy", "A": "Easy"}",33,72,67
LIBERAL,"A,B,E,I,L,R","A,B,E,I,L,R","{"A": "Easy", "R": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "I": "Easy"}",41,64,46
LIBRARIAN,"A,B,I,L,N,R","A,B,I,L,N,R","{"N": "Easy", "A": "Easy", "R": "Easy", "L": "Easy", "B": "Easy", "I": "Easy"}",34,50,25
LIBRARY,"A,B,I,L,R,Y","A,B,I,L,R,Y","{"A": "Easy", "R": "Easy", "L": "Easy", "Y": "Easy", "B": "Easy", "I": "Easy"}",28,41,30
LICENCES,"C,E,I,L,N,S","C,E,I,L,N,S","{"N": "Easy", "L": "Easy", "C": "Easy", "I": "Easy", "E": "Easy", "S": "Easy"}",27,46,42
LICKED,"C,D,E,I,K,L","C,D,E,I,K,L","{"L": "Easy", "K": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "I": "Easy"}",23,34,17
LICKING,"C,G,I,K,L,N","C,G,I,K,L,N","{"N": "Easy", "L": "Medium", "K": "Easy", "G": "Medium", "C": "Hard", "I": "Easy"}",12,14,7
LIFETIME,"E,F,I,L,M,T","E,F,I,L,M,T","{"L": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "I": "Easy"}",31,46,13
LIFTED,"D,E,F,I,L,T","D,E,F,I,L,T","{"L": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "I": "Easy"}",36,53,24
LIFTING,"F,G,I,L,N,T","F,G,I,L,N,T","{"N": "Easy", "L": "Easy", "G": "Medium", "T": "Easy", "F": "Medium", "I": "Easy"}",19,19,5
LIGAND,"A,D,G,I,L,N","A,D,G,I,L,N","{"N": "Easy", "L": "Easy", "D": "Easy", "G": "Easy", "I": "Easy", "A": "Easy"}",35,40,27
LIGHTING,"G,H,I,L,N,T","G,H,I,L,N,T","{"N": "Easy", "L": "Easy", "H": "Medium", "G": "Medium", "T": "Easy", "I": "Easy"}",17,20,12
LIGHTLY,"G,H,I,L,T,Y","G,H,I,L,T","{"L": "Medium", "H": "Hard", "G": "Hard", "T": "Medium", "I": "Easy"}",10,13,10
LIGHTNING,"G,H,I,L,N,T","G,H,I,L,N,T","{"N": "Easy", "L": "Easy", "H": "Medium", "G": "Medium", "T": "Easy", "I": "Easy"}",17,20,12
LIKEABLE,"A,B,E,I,K,L","A,B,E,I,K,L","{"L": "Easy", "K": "Easy", "B": "Easy", "I": "Easy", "E": "Easy", "A": "Easy"}",31,47,28
LIKENED,"D,E,I,K,L,N","D,E,I,K,L,N","{"N": "Easy", "L": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",29,43,26
LIKEWISE,"E,I,K,L,S,W","E,I,K,L,S,W","{"L": "Easy", "K": "Easy", "W": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",25,52,40
LIMITED,"D,E,I,L,M,T","D,E,I,L,M,T","{"L": "Easy", "M": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",34,55,25
LIMITING,"G,I,L,M,N,T","G,I,L,M,N,T","{"N": "Easy", "L": "Easy", "M": "Medium", "G": "Medium", "T": "Easy", "I": "Easy"}",18,21,4
LINEAGE,"A,E,G,I,L,N","A,E,G,I,L,N","{"N": "Easy", "L": "Easy", "G": "Easy", "I": "Easy", "E": "Easy", "A": "Easy"}",41,51,46
LINEAR,"A,E,I,L,N,R","A,E,I,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "I": "Easy", "E": "Easy", "A": "Easy"}",37,60,42
LINEMAN,"A,E,I,L,M,N","A,E,I,L,M,N","{"N": "Easy", "A": "Easy", "L": "Easy", "M": "Easy", "E": "Easy", "I": "Easy"}",39,61,47
LINEUP,"E,I,L,N,P,U","E,I,L,N,P,U","{"N": "Easy", "P": "Easy", "L": "Easy", "E": "Easy", "U": "Easy", "I": "Easy"}",27,30,13
LINGER,"E,G,I,L,N,R","E,G,I,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",32,30,27
LINGERIE,"E,G,I,L,N,R","E,G,I,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",32,30,27
LINGERING,"E,G,I,L,N,R","E,G,I,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",32,30,27
LINKED,"D,E,I,K,L,N","D,E,I,K,L,N","{"N": "Easy", "L": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",29,43,26
LIQUIDITY,"D,I,L,QU,T,Y","D,I,L,T,Y","{"L": "Medium", "Y": "Hard", "D": "Medium", "T": "Medium", "I": "Easy"}",9,14,5
LISTEN,"E,I,L,N,S,T","E,I,L,N,S,T","{"N": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",39,80,82
LITERAL,"A,E,I,L,R,T","A,E,I,L,R,T","{"A": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",46,67,67
LITERATE,"A,E,I,L,R,T","A,E,I,L,R,T","{"A": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",46,67,67
LITERS,"E,I,L,R,S,T","E,I,L,R,S,T","{"R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",38,78,88
LITHIUM,"H,I,L,M,T,U","H,I,L,M,T,U","{"L": "Easy", "M": "Easy", "H": "Medium", "T": "Easy", "U": "Easy", "I": "Easy"}",21,20,6
LITTERED,"D,E,I,L,R,T","D,E,I,L,R,T","{"R": "Easy", "L": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",31,57,44
LIVERY,"E,I,L,R,V,Y","E,I,L,R,V,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",22,34,24
LIZARD,"A,D,I,L,R,Z","A,D,I,L,R,Z","{"R": "Easy", "L": "Easy", "D": "Easy", "I": "Easy", "Z": "Hard", "A": "Easy"}",20,27,14
LOADER,"A,D,E,L,O,R","A,D,E,L,O,R","{"R": "Easy", "L": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "A": "Easy"}",43,68,45
LOANED,"A,D,E,L,N,O","A,D,E,L,N,O","{"N": "Easy", "L": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "A": "Easy"}",40,62,33
